label,n,auto_rate,hitl_rate,reject_rate
BENIGN,10543,0.8480508394195201,0.15119036327421037,0.0007587973062695627
DoS Hulk,1273,0.5263157894736842,0.4634721131186174,0.01021209740769835
PortScan,1068,0.0,0.9953183520599251,0.0046816479400749065
DDoS,820,0.7634146341463415,0.23658536585365852,0.0
FTP-Patator,243,0.00823045267489712,0.757201646090535,0.2345679012345679
DoS GoldenEye,192,0.140625,0.78125,0.078125
Bot,171,0.011695906432748537,0.9532163742690059,0.03508771929824561
SSH-Patator,162,0.0,0.7962962962962963,0.2037037037037037
Web Attack - Brute Force,139,0.04316546762589928,0.7410071942446043,0.2158273381294964
DoS Slowhttptest,133,0.21804511278195488,0.7744360902255639,0.007518796992481203
DoS slowloris,128,0.296875,0.6875,0.015625
Web Attack - XSS,91,0.02197802197802198,0.7362637362637363,0.24175824175824176
Web Attack - SQL Injection,19,0.05263157894736842,0.6842105263157895,0.2631578947368421
Infiltration,14,0.07142857142857142,0.6428571428571429,0.2857142857142857
Heartbleed,4,0.0,0.75,0.25
